No,ランク,施設名,施設種別,都道府県,市区町村,公式サイトURL,採用ページURL,求人URL（ハロワ・Indeed等）,採用ページの有無,採用ページの弱さ（A:なし/B:弱い/C:あり）,問い合わせメール,問い合わせフォームURL,電話番号,担当者名,送信日,返信有無,無料診断送付日,提案状況（未送信/送信済/商談中/受注/失注）,メモ
1,A,,デイサービス,,,,,,,A,,,,,,,,,
2,A,,訪問介護,,,,,,,A,,,,,,,,,
3,A,,グループホーム,,,,,,,A,,,,,,,,,
4,A,,デイサービス,,,,,,,B,,,,,,,,,
5,A,,住宅型有料老人ホーム,,,,,,,A,,,,,,,,,
6,B,,デイサービス,,,,,,,B,,,,,,,,,
7,B,,訪問介護,,,,,,,B,,,,,,,,,
8,B,,グループホーム,,,,,,,B,,,,,,,,,
9,A,,デイサービス,,,,,,,A,,,,,,,,,
10,A,,障害福祉サービス,,,,,,,A,,,,,,,,,
11,A,,デイサービス,,,,,,,A,,,,,,,,,
12,B,,訪問介護,,,,,,,B,,,,,,,,,
13,A,,グループホーム,,,,,,,A,,,,,,,,,
14,A,,デイサービス,,,,,,,A,,,,,,,,,
15,B,,住宅型有料老人ホーム,,,,,,,B,,,,,,,,,
16,A,,デイサービス,,,,,,,A,,,,,,,,,
17,A,,訪問介護,,,,,,,A,,,,,,,,,
18,B,,グループホーム,,,,,,,B,,,,,,,,,
19,A,,デイサービス,,,,,,,A,,,,,,,,,
20,A,,障害福祉サービス,,,,,,,A,,,,,,,,,
21,A,,デイサービス,,,,,,,A,,,,,,,,,
22,B,,訪問介護,,,,,,,B,,,,,,,,,
23,A,,グループホーム,,,,,,,A,,,,,,,,,
24,A,,デイサービス,,,,,,,A,,,,,,,,,
25,B,,住宅型有料老人ホーム,,,,,,,B,,,,,,,,,
26,A,,デイサービス,,,,,,,A,,,,,,,,,
27,A,,訪問介護,,,,,,,A,,,,,,,,,
28,B,,グループホーム,,,,,,,B,,,,,,,,,
29,A,,デイサービス,,,,,,,A,,,,,,,,,
30,A,,障害福祉サービス,,,,,,,A,,,,,,,,,
31,A,,デイサービス,,,,,,,A,,,,,,,,,
32,A,,訪問介護,,,,,,,A,,,,,,,,,
33,B,,グループホーム,,,,,,,B,,,,,,,,,
34,A,,デイサービス,,,,,,,A,,,,,,,,,
35,B,,住宅型有料老人ホーム,,,,,,,B,,,,,,,,,
36,A,,デイサービス,,,,,,,A,,,,,,,,,
37,A,,訪問介護,,,,,,,A,,,,,,,,,
38,A,,グループホーム,,,,,,,A,,,,,,,,,
39,B,,デイサービス,,,,,,,B,,,,,,,,,
40,A,,障害福祉サービス,,,,,,,A,,,,,,,,,
41,A,,デイサービス,,,,,,,A,,,,,,,,,
42,B,,訪問介護,,,,,,,B,,,,,,,,,
43,A,,グループホーム,,,,,,,A,,,,,,,,,
44,A,,デイサービス,,,,,,,A,,,,,,,,,
45,B,,住宅型有料老人ホーム,,,,,,,B,,,,,,,,,
46,A,,デイサービス,,,,,,,A,,,,,,,,,
47,A,,訪問介護,,,,,,,A,,,,,,,,,
48,B,,グループホーム,,,,,,,B,,,,,,,,,
49,A,,デイサービス,,,,,,,A,,,,,,,,,
50,A,,障害福祉サービス,,,,,,,A,,,,,,,,,
